"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"16883",0.1252784,0,0.6277204,0.2061002,1.550019,1.257304,0.01293727,5.847837,0,0,4.851282,0.3026793,2.800982,0.0456517
"16884",0.1230487,0,0.5097981,0.1594552,1.424126,1.325945,0.04535058,5.255976,0,0,4.334515,0.2728535,2.589273,0.006089005
"16885",0.1208225,0,0.4350715,0.09809706,1.271915,1.22942,0.03273269,4.630137,0,0,4.151932,0.2415213,2.413219,0
"16886",0.118604,0,0.348151,0.08368839,1.14195,1.151513,0.04806046,4.116372,0,0,3.577088,0.2195294,2.189535,0
"16887",0.1163972,0,0.3096459,0.03628056,0.9857287,1.174255,0.02518818,3.697448,0,0,3.239144,0.1978115,2.044216,0
"16888",0.1141943,0,0.2341243,0.02057509,0.8535357,0.9456036,0.04512332,3.158436,0,0,2.699847,0.1779577,1.823398,0
"16889",0.1120033,0,0.2045997,0.008095894,0.7531999,0.9672893,0.06424254,2.875029,0,0,2.443211,0.1926052,1.697373,0
"16890",0.1098164,0,0.1843577,0.003835297,0.6266256,0.7060089,0.06286038,2.331924,0,0,2.054743,0.1843098,1.539776,0
"16891",0.1076416,0,0.1703568,0.008251533,0.5415175,0.7365785,0.07844223,2.082546,0,0,1.740563,0.1872724,1.421764,0
"16892",0.105471,0,0.160527,0.02416804,0.4367076,0.6305686,0.051994,1.707672,0,0,1.304998,0.1751184,1.280358,0
"16893",0.1033127,0,0.1863827,0.01227724,0.3678597,0.4180644,0.0501852,1.374998,0,0,1.477559,0.1720171,1.146914,0
"16894",0.101159,0,0.1490763,0.02540095,0.2666626,0.2651621,0.02880972,1.09892,0,0.01178848,1.009019,0.1651767,1.019922,0
"16895",0.09901765,0,0.1126217,0.02590573,0.1716522,0.1804329,0.01516151,0.7953398,0,0.02741284,0.9082008,0.1273491,0.9104898,0
"16896",0.09688499,0,0.05215185,0.01714779,0.0829725,0.08901979,0.02303691,0.4765725,0,0,0.6372602,0.09606825,0.7743299,0
"16897",0.0947611,0,0.01487834,0,0,0,0.04264763,0.200694,0,0,0.4121372,0.05680978,0.6153702,0
"16898",0.09264229,0,0,0.0454576,6.327771e-05,0.03641208,0.02722738,0,0.00853708,0.01172204,0,0.06552638,0.4906485,0
"16899",0.09053634,0,0.0464498,0.1190366,0.03757388,0.07297586,0,0.02427505,0.03171975,0.2154548,0.04392706,0.05268097,0.3912879,0
"16900",0.08843954,0,0.05636015,0.1681948,0.03969582,0.05977494,0.01340071,0.08759887,0.04793204,0.07675212,0.2395594,0.03784519,0.2835967,0
"16901",0.08635202,0,0.03862562,0.2224369,0.03093365,0.06381446,0.03147916,0.07627261,0.0962261,0.1137054,0.2746762,0,0.1520289,0
"16902",0.08427394,0,0.06512892,0.2690891,0.06435678,0.1588839,0.07686654,0.1253431,0.1232503,0.2684587,0.2696636,0.0338528,0.07876847,0
"16903",0.08220543,0,0.1223393,0.3344438,0.09496464,0.1570245,0.07850894,0.1376484,0.1492895,0.4448025,0.3498478,0.06436749,0,0
"16904",0.08014664,0,0.2140268,0.4169994,0.1473809,0.1861037,0.166311,0.2980118,0.181083,0.3851794,0.5217763,0.132981,0.04470278,0
"16905",0.07809773,0,0.3225797,0.4417252,0.1874731,0.2249225,0.2469236,0.4692525,0.1967276,0.3484991,0.6938831,0.2024104,0.08682014,0.04322018
"16906",0.07605885,0,0.3890395,0.4916419,0.1958253,0.2490116,0.3227392,0.5850768,0.2173736,0.1224642,0.8249752,0.2430828,0.0956219,0
"16907",0.07403019,0.004565545,0.4293034,0.5507447,0.2434998,0.2279383,0.3785712,0.6889771,0.2435823,0.4531312,0.9040364,0.303109,0.1143296,0
"16908",0.0720119,0.02635195,0.5207717,0.5848067,0.3110802,0.2393538,0.4902304,0.8410831,0.2486067,0.3350374,1.068592,0.4075936,0.1618505,0
"16909",0.0700078,0.05303197,0.6484239,0.6083959,0.3872886,0.2876253,0.5890776,1.109024,0.2595518,0.340618,1.37208,0.4977152,0.2576512,0.07921003
"16910",0.0680108,0.0828377,0.7394003,0.647763,0.4433147,0.2849793,0.5885908,1.350619,0.2484962,0.4910668,1.460669,0.5263808,0.3287417,0.1311871
"16911",0.06602474,0.1150897,0.8134645,0.6796847,0.4851132,0.29706,0.6715248,1.563003,0.2557117,0.4621606,1.690645,0.5688562,0.3813465,0.246037
"16912",0.06405341,0.149415,0.8918574,0.7203081,0.5317889,0.3196879,0.7556934,1.782423,0.264445,0.6657631,2.030286,0.6340773,0.4620572,0.4380378
"16913",0.06208984,0.1855765,0.9240108,0.7400214,0.5415175,0.335344,0.8105916,1.892524,0.2736779,0.369579,2.292556,0.6718021,0.5071667,0.4586997
"16914",0.06013786,0.2234062,0.9466088,0.7698335,0.6217035,0.3257911,0.8528977,1.970878,0.2805388,0.6616138,2.387164,0.6929349,0.5168098,0.6336933
"16915",0.05820121,0.2627795,0.9527035,0.7977444,0.6539918,0.3452418,0.8249752,1.998261,0.2763555,0.5748818,2.37233,0.6739098,0.533647,0.7262116
"16916",0.05627309,0.3036153,1.064479,0.7829951,0.7106012,0.4061704,0.858236,2.107945,0.2397285,0.7316733,2.073636,0.7466335,0.5785999,0.8035897
"16917",0.05436075,0.345834,1.318452,0.8242837,0.8260703,0.4856349,0.9379234,2.426901,0.2153921,0.6315002,2.190158,0.8710848,0.7099288,0.920833
"16918",0.05245752,0.3893798,1.564173,0.847334,0.9655084,0.376486,0.8121427,2.662247,0.1658375,0.4653675,2.349165,0.9815593,0.7981453,1.166132
"16919",0.05057057,0.4342029,1.704106,0.8716671,1.17247,0.07872767,0.6328707,2.854428,0.1620458,0.5716523,2.404481,0.9105485,0.8347254,1.42336
"16920",0.04869674,0.4802665,2.076925,0.8860131,1.604427,0,0.1266798,3.291291,0.088576,0.7698335,2.293603,0.8758613,1.026283,1.640609
"16921",0.04683299,0.5275464,2.25401,0.9314928,1.508995,0,0.3935487,3.532818,0.06964884,0.5700926,2.165128,0.7788883,1.354792,1.505704
"16922",0.04498639,0.5760668,2.519951,1.023162,1.608672,0,0,2.985487,0.05247814,0.1980716,1.230973,0.7385536,1.415256,1.181402
"16923",0.04315391,0.6256953,2.686248,1.020282,1.82768,0,0,3.89845,0.03137615,0.1918379,1.112619,0.3936841,1.725658,1.120366
"16924",0.04133264,0.6765185,2.911566,1.021842,1.578416,0,0,4.090674,0.003569109,0.3690983,0.9893052,0.09260023,2.103616,1.111888
"16925",0.03952956,0.7284066,3.157621,0.9734087,1.771308,0,0,4.209681,0,0.08209329,1.092416,0.4121878,2.098465,0.9294297
"16926",0.03774179,0.7815116,2.737908,0.9086115,1.51035,0,0,4.283903,0,0,1.206975,0.06049061,1.953181,0.6161884
"16927",0.03596977,0.8356496,2.454096,0.8041058,1.77723,0,0,4.136328,0,0.03299079,1.082402,0.1493606,1.610632,0.3664141
"16928",0.034214,0.8909803,1.963348,0.6777957,1.145075,0,0,3.867391,0,0.007431822,0.9317876,0.009861672,1.305877,0.3174704
"16929",0.03247497,0.9473185,1.595878,0.4916942,0.8243414,0,0,3.438264,0,0.01875554,0.7369734,0,1.022262,0.1960981
"16930",0.03075325,1.004831,1.253313,0.3241702,0.6013822,0,0,2.970602,0,0,0.5944381,0,0.7725649,0
"16931",0.02904943,1.063452,0.866604,0.2043336,0.474234,0,0,2.490421,0,0,0.4216691,0,0.6086136,0
"16932",0.02736418,1.123113,0.5220936,0.08655582,0.3325232,0,0,1.918688,0,0,0.2393264,0,0.4276726,0
"16933",0.02569818,1.183868,0.3018821,0.01104667,0.2714635,0,0,1.451886,0,0,0.05141826,0,0.2859852,0
"16934",0.02405341,1.245775,0.1368664,0,0.1776207,0,0,1.093996,0,0,0,0,0.1690119,0
"16935",0.0224289,1.308767,0.04435289,0,0.1078343,0,0,0.8100172,0,0,0,0,0.09356074,0
"16936",0.02082618,1.372841,0.02524508,0,0.1247647,0,0,0.5613947,0,0,0,0,0.07725436,0
"16937",0.01924659,1.438057,0.005891643,0,0.1037968,0,0,0.3997974,0,0,0,0,0.04777329,0
"16938",0.01769097,1.504349,0.01194474,0,0.1063571,0,0,0.2950297,0,0,0,0,0.05528934,0
"16939",0.0161609,1.571714,0,0,0.04217875,0,0,0.2150965,0,0,0,0,0.02275602,0
"16940",0.0146573,1.640281,0,0,0,0,0,0.1347057,0,0,0,0,0,0
"16941",0.01318266,1.709918,0,0,0,0,0,0.029947,0,0,0,0,0,0
"16942",0,1.780758,0,0,0,0,0,0,0,0,0,0,0,0
"16943",0.01453701,1.852668,0,0,0,0.03182609,0,0,0,0.0371837,0,0,0,0
"16944",0.01444443,1.92578,0,0,0,0.05024996,0,0,0,0.08878836,0,0,0,0
"16945",0.01544485,2.00003,0,0,0,0.0361203,0,0,0.0005713769,0.1373849,0,0,0,0
"16946",0.03837595,1.843951,0.03253779,0,0.02147674,0.03463629,0.0473482,0,0,0.1080192,0.06980109,0.05995106,0.002295929,0
"16947",0.005133229,1.579913,0.0841763,0.04089604,0.05381814,0.09048304,0.08196623,0,0.01314051,0.1688578,0.1287792,0.1136776,0,0
"16948",0,1.391761,0.1543651,0.08364337,0.09747909,0.0733526,0.1636907,0,0.04675563,0.2650037,0.1999561,0.2000444,0.02220263,0
"16949",0.05824676,1.235634,0.1900162,0.1598787,0.1547691,0.0825757,0.2439307,0,0.08139865,0.2753561,0.3060392,0.2602942,0.05319041,0
"16950",0.1498668,1.117254,0.2096776,0.194594,0.1607389,0.03239019,0.3337385,0.001189182,0.1029421,0.2391619,0.3874436,0.3187861,0.08181679,0.02131034
"16951",0.2239746,0.9839414,0.2482846,0.2164452,0.1855983,0.01095849,0.3919543,0.0001128554,0.1245141,0.256651,0.4558107,0.3966858,0.09287174,0.06272177
"16952",0.317008,0.8153042,0.2824558,0.2551752,0.2198306,0.00445323,0.442084,0.0005015874,0.1401483,0.2300951,0.5421033,0.4345605,0.1189204,0.08556786
"16953",0.4008691,0.6467718,0.3894249,0.3020873,0.2892719,0.02874218,0.4914851,0,0.1473934,0.2864718,0.6197367,0.5385369,0.1425613,0.1151773
"16954",0.4905963,0.1311177,0.4417252,0.3570095,0.3489649,0,0.5339125,0.05852725,0.166994,0,0.734548,0.6027403,0.1804589,0
"16955",0.5821605,0,0.5714371,0.4167459,0.4060896,0.1089684,0.6330901,0.1505198,0.2105291,0,0.8536517,0.7452763,0.2252838,0
"16956",0.6957246,0.05886416,0.6478181,0.4915897,0.493002,0.1753597,0.6990751,0.2711642,0.2268116,0,1.017704,0.8230739,0.2864151,0.05203174
"16957",0.8193887,0.1856593,0.7374248,0.5467409,0.5414642,0.2155355,0.7845933,0.3729227,0.2353442,0.003559566,1.102996,0.9004029,0.3411942,0.1440135
"16958",0.9330849,0.2409493,0.8617208,0.5866981,0.6359977,0.2277844,0.8909803,0.4711194,0.2462712,0,1.163611,1.045348,0.3966205,0.2054873
"16959",1.087134,0.4336409,1.024062,0.6714694,0.7684684,0.3450852,1.044083,0.6109005,0.2872612,0.07589309,1.336031,1.192323,0.487775,0.2812262
"16960",1.211371,0.5416772,1.097825,0.7050016,0.8149592,0.2855412,1.014228,0.7442021,0.2820882,0.0205016,1.423104,1.235758,0.5428491,0.367523
"16961",1.329221,0.6522268,1.197389,0.7410944,0.8930271,0.37005,1.150287,0.8790679,0.2888222,0.04260797,1.51416,1.359285,0.5718137,0.3987362
"16962",1.45836,0.9849542,1.313734,0.7952826,0.9492115,0.426603,1.147343,0.9869802,0.2759848,0.1223151,1.529546,1.483476,0.632158,0.5937878
"16963",1.653863,1.266666,1.394368,0.8523758,1.054815,0.4824542,1.216018,1.107379,0.291783,0.2268658,1.61318,1.567422,0.6989633,0.7690371
"16964",1.854747,1.437609,1.484827,0.9109007,1.163611,0.6259142,1.29803,1.25799,0.3240831,0.2400073,1.678587,1.694206,0.7863063,0.8362273
"16965",2.028239,1.533041,1.614749,0.9378643,1.243347,0.590701,1.258614,1.39405,0.3419658,0.1278201,1.676611,1.741623,0.8652083,0.8339746
"16966",2.236,1.714743,1.829553,1.011833,1.402449,0.6574141,1.289376,1.589097,0.3689595,0.1664049,1.762998,1.894006,0.9760845,0.9206565
"16967",2.53474,2.020737,2.249001,1.078461,1.613246,0.7272808,1.471197,1.856894,0.3457264,0.2209687,1.817181,2.164437,1.115546,1.102631
"16968",2.816212,2.397861,2.584488,1.167916,1.728968,0.8363428,1.512675,2.176322,0.3337142,0.2930068,1.909915,2.38203,1.270852,1.330419
"16969",3.033831,2.700207,2.870003,1.250322,1.931593,0.7710283,1.460284,2.420411,0.2763274,0.2597884,1.945055,2.517961,1.452526,1.488432
"16970",3.050764,2.826157,3.226633,1.322795,2.081381,0.8054825,1.309836,2.511568,0.2141655,0.156033,1.787019,2.664473,1.588576,1.451629
"16971",3.152877,2.975806,3.843532,1.37468,2.341382,0.6923214,1.071496,2.579062,0.1677929,0.07732088,1.650646,2.960051,1.756421,1.621812
"16972",3.077745,3.100116,4.445714,1.427894,2.373876,0.6933811,0.8371518,2.602922,0.1418651,0.03947417,1.555924,2.944678,1.832833,2.044148
"16973",2.966938,3.134136,5.192908,1.477816,2.384703,0.6527782,0.8637548,2.51718,0.08121584,0.0378258,1.376901,2.986808,1.854211,2.921061
"16974",2.912516,3.213166,5.872315,1.480517,2.368747,0.7675018,1.170746,2.404904,0.02995628,0.08007223,1.147833,3.147393,1.813439,3.989503
"16975",2.663396,3.166742,6.454308,1.442792,2.243924,0.606709,1.048964,2.081106,0,0,0.8270504,3.291516,1.710447,5.177367
"16976",2.455723,3.059163,6.898122,1.402131,2.144702,0.5940046,1.612657,1.864145,0,0.006328449,0.557537,3.522524,1.632679,6.321293
"16977",2.264802,3.017872,6.928008,1.392206,2.089885,0.5390689,2.140359,1.607365,0,0,0.2852673,3.911566,1.546582,7.104896
"16978",1.987585,2.17978,6.546162,1.307636,1.838658,0.3674388,2.192996,1.307699,0,0,0.08354962,4.099549,1.380137,6.551093
"16979",1.670557,1.930241,5.852082,1.213911,1.566967,0.2351029,2.117363,1.019323,0,0,0,4.020356,1.189606,6.29217
"16980",1.382549,1.599336,5.109853,1.118596,1.234826,0.03879116,1.730359,0.8077206,0,0,0,3.720905,0.9907364,5.880561
"16981",1.158696,1.368087,4.550847,0.9980777,1.03217,0.003161555,1.667729,0.6378642,0,0,0,3.551226,0.8727735,5.349534
"16982",0.9891859,1.125251,4.081571,0.8600361,0.8379609,0,1.495001,0.5329036,0,0,0,3.290096,0.7598905,4.846702
"16983",0.8298188,0.9526443,3.64475,0.7701179,0.7176685,0,1.360361,0.4493746,0,0,0,3.049659,0.7137967,4.365613
"16984",0.6854131,0.7895059,3.25211,0.643195,0.5464742,0,1.192014,0.3773417,0,0,0,2.718721,0.6113363,3.945705
"16985",0.5579119,0.6331998,2.88195,0.5649353,0.4153268,0,1.041253,0.3320713,0,0,0,2.363129,0.5274934,3.531834
"16986",0.4366053,0.5104826,2.673524,0.472832,0.3504169,0,0.9859671,0.3084284,0,0,0,2.132367,0.4756888,3.209298
"16987",0.353934,0.6058931,2.422244,0.4254321,0.2746808,0,0.9437711,0.2913468,0,0,0,1.895623,0.4453158,3.169932
"16988",0.3150682,0.5661701,2.214825,0.4543675,0.2642588,0,0.9383956,0.3133613,0,0,0,1.656884,0.4257375,3.0092
"16989",0.2344246,0.5070615,2.033426,0.3462943,0.20662,0,0.7643192,0.2997599,0,0,0,1.437673,0.3873886,2.810191
"16990",0.1720643,0.4434685,1.821125,0.2882212,0.182554,0,0.7476517,0.311133,0,0,0,1.267853,0.3738812,2.533673
"16991",0.1240293,0.4090734,1.653009,0.3528281,0.1704597,0,0.7194093,0.3398421,0,0,0,1.12238,0.3864386,2.424149
"16992",0.07908753,0.3512023,1.488432,0.3265271,0.1534189,0,0.6623326,0.3204212,0,0,0,0.9277799,0.3647026,2.251157
"16993",0.07351365,0.3570095,1.403404,0.3359768,0.2174006,0,0.7089204,0.345369,0,0,0,0.8807011,0.3875086,2.23197
"16994",0.09223336,0.3729227,1.358715,0.3814462,0.2536547,0,0.7619339,0.3955207,0.04800638,0,0.01188099,0.8023856,0.4183181,2.202831
"16995",0.08683147,0.4019364,1.305061,0.3753124,0.2623704,0,0.7484438,0.4119348,0.05080274,0,0.07270907,0.7294201,0.3877136,2.248722
"16996",0.07045788,0.4297623,1.275791,0.3268903,0.2320512,0,0.6677011,0.4217707,0.0444195,0,0.09854555,0.6309521,0.351001,2.278601
"16997",0.05051938,0.4083258,1.20778,0.3047193,0.2212793,0,0.5960643,0.39534,0.06361132,0.0353912,0.1047702,0.5304624,0.2840496,2.130026
"16998",0.06751685,0.4407516,1.170439,0.3069437,0.2084749,0,0.6336933,0.4202468,0.1066122,0.08591454,0.1646016,0.5035922,0.2673714,2.081929
"16999",0.07301242,0.4503003,1.088287,0.2855034,0.2003404,0.01584712,0.5518668,0.3947227,0.1306159,0.1276779,0.1735514,0.4193838,0.2255955,1.902564
"17000",0.0541498,0.4286408,0.9834649,0.2259796,0.1436066,0.01650072,0.4607136,0.3623603,0.09880864,0.2003404,0.157772,0.3677904,0.1925613,1.650317
"17001",0.04544422,0.4143137,0.781911,0.2234242,0.119955,0.02943127,0.3606474,0.2930163,0.1509387,0.2064556,0.1378049,0.2917735,0.1587231,1.340827
"17002",0.0537629,0.08230264,0.5355063,0.1514082,0.07968923,0.01801828,0.206429,0.21846,0.1340129,0,0.08850397,0.2057004,0.1261043,0.6771293
"17003",0.02003131,0.03700017,0.3157129,0.06868972,0.04617788,0,0.09286792,0.1238839,0.1064905,0,0.03224899,0.1329483,0.06522556,0.3415409
"17004",0.00780961,0.02181084,0.1808099,0.03697764,0.02675719,0,0.03427744,0.06546548,0.1146478,0.002141056,0.0159328,0.07201919,0.03863536,0.1571469
"17005",0.01175811,0.00922502,0.06968871,0.0260744,0.01148514,0,0.01825082,0.02682081,0.1269353,0,0.01789744,0.03655653,0.01779863,0.0523304
"17006",0,0,0,0,0,0,0,0,0.110156,0,0,0,0,0
"17007",0,0,0.001799601,0,0.005574107,0,0,0,0.1436025,0.004315623,0,0,0,0
"17008",0,0,0.001536802,0,0.00153025,0,0,0,0.1175516,0.002940121,0,0,0.001939284,0
"17009",0,0,0.005268637,0,0,0,0,0,0.09455381,0,0,0,0,0
"17010",0,0,0.09798887,0,0,0,0,0,0.0994243,0.02334442,0,0.01270645,0.01209434,0
"17011",0,0,0.1614727,0,0,0,0,0,0.08826143,0.1582326,0,0.02937579,0.01845172,0.1633589
"17012",0,0,0.2310523,0,0,0,0,0,0.0870695,0.1850105,0,0.01414772,0.01918881,0.2422216
"17013",0,0,0.2556515,0,0,0,0,0,0.1064199,0.2110332,0,0.006296115,0.0295238,0.2891677
"17014",0,0,0.347955,0,0.0100627,0,0,0,0.08959315,0.2550688,0,0.008404069,0.05357654,0.4151748
"17015",0,0,0.4349693,0,0.009165289,0,0,0,0.06814793,0.2602757,0,0.007297029,0.07954801,0.5611802
"17016",0,0,0.4863655,0,0.04316054,0,0,0,0.04829719,0.2747652,0,0.01057021,0.09561037,0.5757435
"17017",0,0,0.6001876,0,0.0506559,0,0,0,0.06971046,0.2809578,0,0.03903159,0.144404,0.875162
"17018",0,0,0.6672027,0,0.05872725,0,0,0,0.02502359,0.2803506,0,0.06842594,0.1668018,0.842645
"17019",0,0,0.7350555,0,0.05575126,0,0,0,0.04081079,0.3151837,0,0.1126336,0.2252883,1.03668
"17020",0,0,0.7778052,0,0.1104562,0,0,0,0.02307785,0.3099911,0,0.1478649,0.2667372,0.9984958
"17021",0,0,0.8803511,0,0.1501095,0.00394433,0,0,0.006010189,0.3114785,0,0.2392031,0.3279515,1.092477
"17022",0,0,1.019023,0,0.1971152,0.01330661,0,0,0,0.2895512,0,0.355385,0.4067355,1.348344
"17023",0,0,1.107257,0,0.164806,0.03791954,0,0,0,0.3083949,0,0.4263993,0.4752211,1.42751
"17024",0,0,1.109389,0,0.1160103,0.03809098,0,0,0,0.2918968,0,0.4873051,0.5176017,1.311407
"17025",0,0,1.048784,0,0.09827487,0.04217875,0,0,0,0.3486658,0,0.5141717,0.5281294,1.098008
"17026",0,0,0.8194463,0,0.02164949,0.03001197,0,0,0,0.02786685,0,0.3915835,0.5463675,0.5631645
"17027",0,0,0.6051862,0,0,0.0002434192,0,0,0,0.0479692,0,0.2330919,0.4688896,0.2813816
"17028",0,0,0.2882638,0,0,0,0,0,0,0.06893921,0,0.03776117,0.3381058,0.005044509
"17029",0,0,0.006776372,0,0,0,0,0,0.001029226,0.1110493,0,0,0.1943963,0
"17030",0,0,0,0,0,0,0,0,0.01857042,0.1324616,0,0,0.07258853,0
"17031",0,0,0,0,0,0,0,0,0.03798098,0.182428,0,0,0.001503739,0
"17032",0,0,0,0,0,0,0,0,0.08303617,0.2762476,0,0,0,0
"17033",0,0,0,0,0,0,0,0,0.1548828,0.2725211,0,0,0,0
"17034",0,0,0,0,0,0,0,0,0.21846,0.4655746,0,0,0,0
"17035",0,0,0,0,0,0,0,0,0.2420019,0.6818526,0,0,0,0
"17036",0,0,0,0,0,0,0,0,0.3046045,0.7832805,0,0,0,0
"17037",0,0,0,0,0,0,0,0,0.2995645,0.8379031,0,0,0,0
"17038",0,0,0,0,0,0,0,0,0.2569103,0.8383077,0,0,0,0
"17039",0,0,0,0,0,0,0,0,0.283625,0.9280744,0,0,0,0
"17040",0,0,0,0,0,0,0,0,0.2353442,0.8627086,0,0,0,0
"17041",0,0,0,0,0,0,0,0,0.1900862,0.792479,0,0,0,0
"17042",0.01892652,0,0.1533937,0.1700825,0.1023575,0.04685654,0.2740527,0,0.1708756,0.7276748,0.03580337,0.5613411,0.06203665,0.385634
"17043",0.02779363,0.0006054067,0.4181152,0.4380889,0.1947039,0.08442796,0.4817248,0.008171219,0.1303142,0.6661506,0.09666912,1.405697,0.16287,1.015307
"17044",0.04357169,0.01822996,0.7774633,0.7249739,0.3243975,0.1331816,0.6302398,0.01938533,0.1075118,0.6459461,0.1842881,2.380061,0.311757,1.85676
"17045",0.05443687,0.04026402,1.210504,1.037582,0.412289,0.1651596,0.7089765,0.06943146,0.1039882,0.6345161,0.2908965,3.374721,0.4732473,2.866144
"17046",0.06869695,0.08160394,1.766454,1.306882,0.5266987,0.2476913,0.8403891,0.1227785,0.07994948,0.5755281,0.4267049,4.365456,0.6659845,3.841455
"17047",0.08045558,0.126915,2.292835,1.541007,0.6092124,0.3084571,0.9227159,0.2035533,0.06975758,0.5829703,0.5642912,5.129903,0.8808761,4.759997
"17048",0.1164451,0.1722705,2.864616,1.77377,0.7034352,0.3976203,0.9934808,0.3127079,0.07118861,0.5807034,0.7400779,5.689782,1.090412,5.58803
"17049",0.1190687,0.237806,3.407179,1.961517,0.7545598,0.4375773,1.021242,0.4086289,0.06484632,0.6092668,0.9099614,6.084581,1.279482,6.265181
"17050",0.1208828,0,3.943232,2.036429,0.8047367,0.4635049,1.010396,0.4910145,0.0524747,0.1678613,0.9858479,6.339623,1.451181,5.974343
"17051",0.1696926,0,4.50801,2.129406,0.8994656,0.5382709,1.024062,0.6253123,0.04341245,0.08171969,1.144769,6.498507,1.632613,6.03967
"17052",0.19872,0,4.949422,2.195073,0.9361527,0.5514927,1.015966,0.7138528,0.01297771,0.0411093,1.271415,6.546077,1.775566,6.064296
"17053",0.1992054,0,5.307824,2.24441,0.9719228,0.5814049,0.9350905,0.8302803,0,0.01879974,1.348912,6.620535,1.880813,6.095734
"17054",0.2440087,0.0009687658,5.560069,2.341523,1.069862,0.6680888,1.009139,0.9776907,0.0007034998,0,1.533818,6.643202,1.987789,5.943191
"17055",0.256864,0.0001658543,5.691438,2.315126,1.075311,0.6466617,0.9477917,1.102326,0,0,1.598683,6.605631,2.071581,5.941855
"17056",0.2925181,0.0230749,5.701459,2.352882,1.103665,0.6761298,0.9259539,1.172162,0,0,1.711637,6.544547,2.115782,5.743566
"17057",0.3177691,0.03397312,5.628904,2.319743,1.10257,0.7000249,0.873356,1.233583,0,0,1.764792,6.440915,2.139188,5.508095
"17058",0.3234642,0.1067692,5.653952,2.326112,1.130139,0.7062887,0.9257772,1.298092,0,0.0002027298,1.74348,6.473389,2.165888,5.505215
"17059",0.376476,0.284715,5.483253,2.326812,1.154336,0.7365785,0.9056196,1.36663,0,0.09446554,1.821593,6.375045,2.18227,5.549766
"17060",0.4238549,0.3455306,5.375819,2.365236,1.193435,0.7918499,0.8796511,1.407799,0,0.1285149,1.815911,6.335737,2.200545,5.486295
"17061",0.4517411,0.3865886,5.351744,2.409836,1.266666,0.7794014,0.887123,1.463685,0,0.1230728,1.771441,6.29698,2.28167,5.351744
"17062",0.4788091,0.4554498,5.309458,2.430994,1.307825,0.8409096,0.8350719,1.476016,0,0.1098875,1.736652,6.231475,2.324642,5.294342
"17063",0.5238394,0.50864,5.426326,2.476602,1.399712,0.9166578,0.8929686,1.499577,0,0.09797341,1.715735,6.271167,2.375984,5.247412
"17064",0.5272285,0.5514927,5.539631,2.496804,1.396976,0.8378453,0.7988326,1.484956,0,0.05866759,1.599662,6.262736,2.395609,5.330961
"17065",0.5584474,0.5894022,5.791462,2.53161,1.481546,0.8734725,0.8030736,1.471904,0,0.01597018,1.53194,6.321631,2.448228,5.427721
"17066",0.6015995,0.6254218,5.973341,2.538582,1.488367,0.9625414,0.7916212,1.484699,0,0,1.525341,6.249672,2.475043,5.603052
"17067",0.5960643,0.6268445,6.129806,2.49269,1.477174,0.9744789,0.8053104,1.467858,0,0,1.374807,6.133248,2.470795,5.911902
"17068",0.6282679,0.6542677,6.30044,2.454308,1.453872,0.9620669,0.8314344,1.417425,0,0,1.278669,6.081479,2.459896,6.18653
"17069",0.6350648,0.6749642,6.641668,2.468246,1.461503,1.041374,1.110181,1.382422,0,0,1.172162,6.168284,2.502197,6.716328
"17070",0.64336,0.7151991,6.963938,2.512278,1.455667,1.060431,1.369545,1.324748,0,0,1.071799,6.280697,2.549759,7.216414
"17071",0.6130801,0.7444282,7.224207,2.595559,1.410029,1.116278,1.561899,1.24204,0,0,0.9406396,6.448543,2.602993,7.625442
"17072",0.6333094,0.7588125,7.32218,2.714541,1.441192,1.310087,1.858841,1.248702,0,0,0.8818097,6.632463,2.717928,7.840317
"17073",0.5941671,0.7856211,7.03504,2.705464,1.451437,1.387948,1.873954,1.226874,0,0,0.8242261,6.579415,2.781134,7.677961
"17074",0.601165,0.4052926,6.436848,2.586416,1.423807,1.472482,1.802488,1.284928,0,0,0.7933943,6.308459,2.793808,6.441847
